"yr","r","s","Val"
"2015","MA","ott",2.14430105628657
"2015","MA","che",6.90406303183765
"2015","MA","air",0.959599859571467
"2015","MA","mmf",2.19605126515047
"2015","MA","otr",0.387695650076961
"2015","MA","min",0.164300187091701
"2015","MS","ppd",0.397493297826985
"2015","MS","res",1.14136349397474
"2015","MS","com",0.0702592184706707
"2015","MS","amb",1.16281656325503
"2015","MS","fbp",0.83789913933994
"2015","MS","rec",0.0299839939144832
"2015","MS","con",1.46105109075099
"2015","MS","agr",1.22488281661966
"2015","MS","eec",0.372335889644971
"2015","MS","fnd",0.476071622972291
"2015","MS","pub",0.117718539623181
"2015","MS","hou",6.74584942856555
"2015","MS","fbt",0.31068631873734
"2015","MS","ins",1.01731117537064
"2015","MS","tex",0.20438140524497
"2015","MS","leg",0.423452985327912
"2015","MS","fen",0.110782373581734
"2015","MS","uti",1.78957438101848
"2015","MS","nmp",0.169526754929689
"2015","MS","brd",0.964884883371576
"2015","MS","bnk",1.58833629627874
"2015","MS","ore",1.81676650009656
"2015","MS","edu",0.186417943772262
"2015","MS","ote",0.131078004542177
"2015","MS","man",0.129578016876002
"2015","MS","mch",0.64049512243491
"2015","MS","dat",0.181334145826773
"2015","MS","amd",0.281625885871463
"2015","MS","oil",0.197745204626541
"2015","MS","hos",0.270650276907425
"2015","MS","rnt",0.796610413008189
"2015","MS","pla",0.598920539029892
"2015","MS","fof",0.163496939315025
"2015","MS","fin",0.090773457025349
"2015","MS","tsv",0.874350236898872
"2015","MS","nrs",0.0826150955728382
"2015","MS","sec",0.01911446544312
"2015","MS","art",0.0870588550712686
"2015","MS","mov",0.0420018931431427
"2015","MS","fpd",0.25343740496045
"2015","MS","slg",3.30224002165896
"2015","MS","pri",0.128651546034824
"2015","MS","grd",0.0152922572500189
"2015","MS","pip",0.0569729392370742
"2015","MS","sle",0.359759234875262
"2015","MS","osv",0.627307358997429
"2015","MS","trn",0.209225708119505
"2015","MS","smn",0.0176592632534278
"2015","MS","fmt",0.180072833677404
"2015","MS","pet",1.32001344839605
"2015","MS","mvt",0.376123944762809
"2015","MS","cep",0.0507086636517767
"2015","MS","wst",0.0898270252120932
"2015","MS","mot",0.981801156557692
"2015","MS","adm",0.659255320621586
"2015","MS","soc",0.0624955358854216
"2015","MS","alt",0.00899809683805085
"2015","MS","pmt",0.309178900668272
"2015","MS","trk",0.333595431378202
"2015","MS","fdd",0.965973964835945
"2015","MS","gmt",0.26235514269056
"2015","MS","wtt",0.099142096276663
"2015","MS","wpd",0.427351895647649
"2015","MS","wht",2.16407452178174
"2015","MS","wrh",0.0800777628913854
"2015","MS","ott",1.10031818030092
"2015","MS","che",0.583118205006387
"2015","MS","air",0.0535145938753344
"2015","MS","mmf",0.0626851042818111
"2015","MS","otr",0.143638567788274
"2015","MS","min",0.0504601572956415
"2015","WA","ppd",0.42647510183842
"2015","WA","res",4.16832609216409
"2015","WA","com",1.20747283568999
"2015","WA","amb",4.04329427221894
"2015","WA","fbp",1.76280196203217
"2015","WA","rec",0.496590009734573
"2015","WA","con",4.71218237718189
"2015","WA","agr",4.04322512794294
"2015","WA","eec",0.147929425334111
"2015","WA","fnd",1.74228106545625
"2015","WA","pub",15.8875844083075
"2015","WA","hou",39.3474235725225
"2015","WA","fbt",1.20443843725598
"2015","WA","ins",2.68604996721833
"2015","WA","tex",0.0163510201587516
"2015","WA","leg",2.19749176441033
"2015","WA","fen",0.405430659094316
"2015","WA","uti",2.59553614982542
"2015","WA","nmp",0.622925928863307
"2015","WA","brd",4.98463024179891
"2015","WA","bnk",4.10546774777837
"2015","WA","ore",10.5968983993272
"2015","WA","edu",0.684043961534462
"2015","WA","ote",18.6618355487549
"2015","WA","man",0.653696976097164
"2015","WA","mch",0.349309625972892
"2015","WA","dat",3.86010820431151
"2015","WA","amd",0.95644940402124
"2015","WA","oil",0.000555886161505193
"2015","WA","hos",1.1471304535169
"2015","WA","rnt",3.52995024783168
"2015","WA","pla",0.274049949643828
"2015","WA","fof",0.579439756313034
"2015","WA","fin",0.0838735989888713
"2015","WA","tsv",6.39621193116669
"2015","WA","nrs",0.350157750195939
"2015","WA","sec",0.266355484913484
"2015","WA","art",0.733925147235938
"2015","WA","mov",0.281879521142454
"2015","WA","fpd",0.0568004466745946
"2015","WA","slg",12.712567985754
"2015","WA","pri",0.137409550807494
"2015","WA","grd",0.407694764194257
"2015","WA","pip",0.0346455229922021
"2015","WA","sle",1.38495799876988
"2015","WA","osv",2.1102875934637
"2015","WA","trn",0.441916192981415
"2015","WA","smn",0.00668765996378002
"2015","WA","fmt",0.520475373943158
"2015","WA","pet",3.26845653921223
"2015","WA","mvt",1.45812064749353
"2015","WA","cep",1.47198745290028
"2015","WA","wst",1.01599755903
"2015","WA","mot",0.351763287113994
"2015","WA","adm",2.33876911660666
"2015","WA","soc",0.124488707043154
"2015","WA","alt",0.00815465402287124
"2015","WA","pmt",0.486780369839083
"2015","WA","trk",1.17466579443178
"2015","WA","fdd",3.69553584347631
"2015","WA","gmt",1.01707284489547
"2015","WA","wtt",0.28511048718086
"2015","WA","wpd",0.55752208576184
"2015","WA","wht",8.97366822931749
"2015","WA","wrh",0.112269930802052
"2015","WA","ott",4.26560627114835
"2015","WA","che",0.886845157489061
"2015","WA","air",1.83248372681767
"2015","WA","mmf",0.063166160230813
"2015","WA","otr",0.969883054806971
"2015","WA","min",0.141864822940644
"2015","TX","ppd",0.822325723901574
"2015","TX","res",11.347846166132
"2015","TX","com",4.43555152276246
"2015","TX","amb",13.1485156859464
"2015","TX","fbp",7.47708278873966
"2015","TX","rec",1.60552079839145
"2015","TX","con",30.6366896333641
"2015","TX","agr",8.29248494868219
"2015","TX","eec",0.824149213060216
"2015","TX","fnd",3.99916725311567
"2015","TX","pub",3.95866550687938
"2015","TX","hou",82.9159493241509
"2015","TX","fbt",3.4189595156209
"2015","TX","ins",16.3141770755592
"2015","TX","tex",0.172223210634563
"2015","TX","leg",7.48416482365233
"2015","TX","fen",0.930610478071456
"2015","TX","uti",14.2027353372761
"2015","TX","nmp",3.27186448873571
"2015","TX","brd",21.3420166327821
"2015","TX","bnk",18.7666084148844
"2015","TX","ore",22.3306079762076
"2015","TX","edu",2.58507030548268
"2015","TX","ote",4.54469165478047
"2015","TX","man",2.08957720167227
"2015","TX","mch",4.43386735077627
"2015","TX","dat",5.72281085310991
"2015","TX","amd",3.78566893447204
"2015","TX","oil",47.403511832751
"2015","TX","hos",5.33555542255613
"2015","TX","rnt",13.8875688095332
"2015","TX","pla",2.74267052554453
"2015","TX","fof",0.377428782331399
"2015","TX","fin",0.885870085046989
"2015","TX","tsv",23.5243180701044
"2015","TX","nrs",1.6286605216348
"2015","TX","sec",1.46802370268304
"2015","TX","art",2.00827274173559
"2015","TX","mov",0.787846194104365
"2015","TX","fpd",0.295586244638904
"2015","TX","slg",23.1282755426677
"2015","TX","pri",0.504146166215392
"2015","TX","grd",0.811011101868747
"2015","TX","pip",2.44393264736726
"2015","TX","sle",2.51968683640212
"2015","TX","osv",10.2629325054082
"2015","TX","trn",1.50582075370113
"2015","TX","smn",9.81852076318707
"2015","TX","fmt",4.00459416739911
"2015","TX","pet",32.9829291728718
"2015","TX","mvt",4.1390703820687
"2015","TX","cep",16.7652874758682
"2015","TX","wst",1.99056867676357
"2015","TX","mot",10.0106477710711
"2015","TX","adm",10.8925918808954
"2015","TX","soc",0.361509342202163
"2015","TX","alt",0.0188110763943654
"2015","TX","pmt",1.97438263102395
"2015","TX","trk",5.87506500400518
"2015","TX","fdd",4.91449291667558
"2015","TX","gmt",2.88709723434039
"2015","TX","wtt",0.450948850805169
"2015","TX","wpd",0.466821048773616
"2015","TX","wht",59.8261756888916
"2015","TX","wrh",1.42687639864599
"2015","TX","ott",12.1084936344782
"2015","TX","che",33.1408775212898
"2015","TX","air",4.62072936607628
"2015","TX","mmf",0.621247791478543
"2015","TX","otr",2.19510080183678
"2015","TX","min",1.37273772430436
"2015","AL","ppd",1.67846598306275
"2015","AL","res",0.862447626219651
"2015","AL","com",0.372482480735315
"2015","AL","amb",2.24302892532427
"2015","AL","fbp",0.746384378827478
"2015","AL","rec",0.105439392521188
"2015","AL","con",1.76256881632685
"2015","AL","agr",1.75255333287845
"2015","AL","eec",0.36178411829432
"2015","AL","fnd",1.04564422216889
"2015","AL","pub",0.530761035636565
"2015","AL","hou",13.342997347036
"2015","AL","fbt",0.425965557449208
"2015","AL","ins",1.41892160474733
"2015","AL","tex",0.103727552439464
"2015","AL","leg",0.979827611290156
"2015","AL","fen",0.243322523889726
"2015","AL","uti",2.93314383062048
"2015","AL","nmp",0.449634859343581
"2015","AL","brd",1.8063852627591
"2015","AL","bnk",3.84101486262592
"2015","AL","ore",3.59348527530461
"2015","AL","edu",0.26486542083165
"2015","AL","ote",1.1716778883702
"2015","AL","man",0.19090083519568
"2015","AL","mch",0.291348380865207
"2015","AL","dat",0.248416398776726
"2015","AL","amd",0.334241489836252
"2015","AL","oil",0.185544435391387
"2015","AL","hos",0.629374116070004
"2015","AL","rnt",1.27138415807586
"2015","AL","pla",0.697100332790783
"2015","AL","fof",0.155515872259511
"2015","AL","fin",0.0392485431165872
"2015","AL","tsv",2.08433320023913
"2015","AL","nrs",0.192114352678009
"2015","AL","sec",0.0893678869461354
"2015","AL","art",0.143339252542091
"2015","AL","mov",0.0568133078699131
"2015","AL","fpd",0.425997029950709
"2015","AL","slg",16.9567375076163
"2015","AL","pri",0.0919375599187425
"2015","AL","grd",0.0309874116480257
"2015","AL","pip",0.0486841814261895
"2015","AL","sle",1.84733480053216
"2015","AL","osv",0.972150505806543
"2015","AL","trn",0.344026721058198
"2015","AL","smn",0.019905527515546
"2015","AL","fmt",0.781567045721417
"2015","AL","pet",0.863749021709569
"2015","AL","mvt",0.515683620868851
"2015","AL","cep",0.40982880987332
"2015","AL","wst",0.15053496286993
"2015","AL","mot",2.80476737485558
"2015","AL","adm",1.12675886772286
"2015","AL","soc",0.0695732559067705
"2015","AL","alt",0.0705597565098141
"2015","AL","pmt",2.0706970611393
"2015","AL","trk",0.637013654447045
"2015","AL","fdd",2.18160545314586
"2015","AL","gmt",0.359701241625417
"2015","AL","wtt",0.0684115005719145
"2015","AL","wpd",0.475669715005646
"2015","AL","wht",4.07136181208823
"2015","AL","wrh",0.0954424915366036
"2015","AL","ott",1.50858798336604
"2015","AL","che",1.80931918417533
"2015","AL","air",0.0654415889610366
"2015","AL","mmf",0.0972336805786063
"2015","AL","otr",0.248546482491287
"2015","AL","min",1.30104974854243
"2015","NV","ppd",0.0229680161791681
"2015","NV","res",12.76777868655
"2015","NV","com",0.0164999753639007
"2015","NV","amb",0.971076406990233
"2015","NV","fbp",0.260164652660514
"2015","NV","rec",1.46576328412108
"2015","NV","con",1.41156163920907
"2015","NV","agr",0.190537664666272
"2015","NV","eec",0.123281149967692
"2015","NV","fnd",0.310367069277822
"2015","NV","pub",0.201324328386365
"2015","NV","hou",11.8613973016797
"2015","NV","fbt",0.309373244826331
"2015","NV","ins",1.39557404990441
"2015","NV","tex",0.0157002920360951
"2015","NV","leg",0.352985651148571
"2015","NV","fen",0.0722227474965567
"2015","NV","uti",1.45381533737342
"2015","NV","nmp",0.183617868085347
"2015","NV","brd",1.08010616111194
"2015","NV","bnk",2.95419824923784
"2015","NV","ore",3.19446638858787
"2015","NV","edu",0.199309562647761
"2015","NV","ote",0.0490399326375755
"2015","NV","man",0.369924033607358
"2015","NV","mch",0.023917785289746
"2015","NV","dat",1.02475272717887
"2015","NV","amd",1.65525683852785
"2015","NV","oil",0.000562448731102889
"2015","NV","hos",0.327350054711435
"2015","NV","rnt",3.46916776580553
"2015","NV","pla",0.120688361611715
"2015","NV","fof",0.00459517374324203
"2015","NV","fin",0.144103439792842
"2015","NV","tsv",1.82961041552044
"2015","NV","nrs",0.0999225138979231
"2015","NV","sec",0.0991219982092172
"2015","NV","art",1.54097187664799
"2015","NV","mov",0.482277828015118
"2015","NV","fpd",0.0108106906674588
"2015","NV","slg",1.05256209981345
"2015","NV","pri",0.0436537285494007
"2015","NV","grd",0.26874863221533
"2015","NV","pip",0.00853789874145918
"2015","NV","sle",0.114670324750456
"2015","NV","osv",0.874092337275187
"2015","NV","trn",0.0949990906300402
"2015","NV","smn",0.0494303074907754
"2015","NV","fmt",0.15966949420445
"2015","NV","pet",0.086714804468655
"2015","NV","mvt",0.374534307532625
"2015","NV","cep",0.243584962719532
"2015","NV","wst",0.123655940931212
"2015","NV","mot",0.0245127752622814
"2015","NV","adm",0.893846690175002
"2015","NV","soc",0.0243022784549412
"2015","NV","alt",0.000714333592992895
"2015","NV","pmt",0.0282876378274597
"2015","NV","trk",0.242914534051972
"2015","NV","fdd",0.413398365023094
"2015","NV","gmt",0.261246333990242
"2015","NV","wtt",0.004038070886506
"2015","NV","wpd",0.0531809255627807
"2015","NV","wht",1.71741453509342
"2015","NV","wrh",0.0733521443118798
"2015","NV","ott",1.09566783360322
"2015","NV","che",0.116977849297181
"2015","NV","air",1.40181752275085
"2015","NV","mmf",1.12965519846486
"2015","NV","otr",0.185090770235889
"2015","NV","min",0.847858661459215
"2015","SD","ppd",0.0201336153616228
"2015","SD","res",0.956363701800657
"2015","SD","com",0.0329420477316744
"2015","SD","amb",0.467368285965978
"2015","SD","fbp",0.18640270081396
"2015","SD","rec",0.0255489781630907
"2015","SD","con",0.555108449704128
"2015","SD","agr",3.38087837241397
"2015","SD","eec",0.0408167494744865
"2015","SD","fnd",0.125346680022751
"2015","SD","pub",0.0565953591068339
"2015","SD","hou",2.9232907413587
"2015","SD","fbt",0.141004235978315
"2015","SD","ins",0.493854907947384
"2015","SD","tex",0.00757030966843609
"2015","SD","leg",0.100999988932591
"2015","SD","fen",0.0291683059091274
"2015","SD","uti",0.438363413537788
"2015","SD","nmp",0.140980848117545
"2015","SD","brd",0.636009177818059
"2015","SD","bnk",4.93809926752881
"2015","SD","ore",0.78728953932081
"2015","SD","edu",0.0605193540144195
"2015","SD","ote",0.0135838311061829
"2015","SD","man",0.0656935337682373
"2015","SD","mch",0.330528816446396
"2015","SD","dat",0.0434505329255853
"2015","SD","amd",0.144437359444774
"2015","SD","oil",0.00330496550164091
"2015","SD","hos",0.333820901998826
"2015","SD","rnt",0.13397350126361
"2015","SD","pla",0.0398617432020945
"2015","SD","fof",0.0788671913813579
"2015","SD","fin",0.0192630500501309
"2015","SD","tsv",0.489077525527142
"2015","SD","nrs",0.10189771847999
"2015","SD","sec",0.0204357420975854
"2015","SD","art",0.0486370433193036
"2015","SD","mov",0.0124801289270973
"2015","SD","fpd",0.0292239415091829
"2015","SD","slg",0.497575022199943
"2015","SD","pri",0.0373381689771362
"2015","SD","grd",0.0204842489988741
"2015","SD","pip",0.00549414229439266
"2015","SD","sle",0.0542078129105116
"2015","SD","osv",0.156523759337927
"2015","SD","trn",0.0768469088691883
"2015","SD","smn",0.00054108243583536
"2015","SD","fmt",0.120205663834739
"2015","SD","pet",0.0112603715766749
"2015","SD","mvt",0.17070294462907
"2015","SD","cep",0.0453084174721142
"2015","SD","wst",0.0329447176222412
"2015","SD","mot",0.113582474848911
"2015","SD","adm",0.158898899220107
"2015","SD","soc",0.036194947184566
"2015","SD","alt",0.000100257346384968
"2015","SD","pmt",0.00843615979858367
"2015","SD","trk",0.260122332968424
"2015","SD","fdd",0.108200990793345
"2015","SD","gmt",0.119069248367318
"2015","SD","wtt",4.88560050991023E-5
"2015","SD","wpd",0.0578892707016184
"2015","SD","wht",1.47103742554997
"2015","SD","wrh",0.00841863037726618
"2015","SD","ott",0.499376750726986
"2015","SD","che",0.139533368282831
"2015","SD","air",0.0501097213950001
"2015","SD","mmf",0.506173658645504
"2015","SD","otr",0.0455056377370316
"2015","SD","min",0.015852439011145
"2015","MN","ppd",0.744181785591254
"2015","MN","res",1.19992399255079
"2015","MN","com",1.0570398152054
"2015","MN","amb",2.04850361014226
"2015","MN","fbp",2.41216090100691
"2015","MN","rec",0.467640001720554
"2015","MN","con",3.78607679840805
"2015","MN","agr",5.18996434104993
"2015","MN","eec",0.661395718264851
"2015","MN","fnd",0.767837177393909
"2015","MN","pub",1.98210914197356
"2015","MN","hou",23.2635970292428
"2015","MN","fbt",0.593856804033299
"2015","MN","ins",5.37700096130343
"2015","MN","tex",0.185034248580034
"2015","MN","leg",1.33651567991153
"2015","MN","fen",0.178676528764554
"2015","MN","uti",2.42938403555982
"2015","MN","nmp",0.349077028804319
"2015","MN","brd",3.10162495996443
"2015","MN","bnk",5.65081719128798
"2015","MN","ore",6.26526343376468
"2015","MN","edu",0.574250941161652
"2015","MN","ote",0.89128350810602
"2015","MN","man",1.33430179076641
"2015","MN","mch",1.43341135170193
"2015","MN","dat",1.71730127746441
"2015","MN","amd",0.416307583392465
"2015","MN","oil",0.0170462851307589
"2015","MN","hos",1.2178669135991
"2015","MN","rnt",1.22296895184975
"2015","MN","pla",0.612403613860255
"2015","MN","fof",0.124655691816103
"2015","MN","fin",0.180292394407702
"2015","MN","tsv",4.0786472326398
"2015","MN","nrs",0.371749819034553
"2015","MN","sec",0.457722801979115
"2015","MN","art",0.559320976812651
"2015","MN","mov",0.144029083979724
"2015","MN","fpd",0.265733354007661
"2015","MN","slg",5.68835145484828
"2015","MN","pri",0.645437005379016
"2015","MN","grd",0.339632413549377
"2015","MN","pip",0.181523791468786
"2015","MN","sle",0.619711757375444
"2015","MN","osv",1.17277772820401
"2015","MN","trn",0.654077750499861
"2015","MN","smn",0.0043834460438067
"2015","MN","fmt",1.16039355468837
"2015","MN","pet",2.85869901375973
"2015","MN","mvt",0.718936593877103
"2015","MN","cep",4.40190624435225
"2015","MN","wst",0.311233026850468
"2015","MN","mot",0.406495252932408
"2015","MN","adm",1.56234272828899
"2015","MN","soc",0.160737696804103
"2015","MN","alt",0.0397849816405052
"2015","MN","pmt",0.171606255679537
"2015","MN","trk",1.20979983390493
"2015","MN","fdd",0.865792133752972
"2015","MN","gmt",0.501474886931323
"2015","MN","wtt",0.245360711256592
"2015","MN","wpd",0.392062322377579
"2015","MN","wht",7.6117651205323
"2015","MN","wrh",0.0569009532311863
"2015","MN","ott",2.10318703645804
"2015","MN","che",1.32203581507262
"2015","MN","air",1.05718374302102
"2015","MN","mmf",2.31426528825051
"2015","MN","otr",0.304519839146196
"2015","MN","min",0.357619943887719
"2015","VT","ppd",0.0198882694893333
"2015","VT","res",0.536290686286551
"2015","VT","com",0.114174553086003
"2015","VT","amb",0.286108868696214
"2015","VT","fbp",0.176254415548472
"2015","VT","rec",0.0775748189778405
"2015","VT","con",0.12014220849439
"2015","VT","agr",0.275376001009818
"2015","VT","eec",0.0421061883409147
"2015","VT","fnd",0.0827439664741072
"2015","VT","pub",0.144290451092769
"2015","VT","hou",2.85322644255103
"2015","VT","fbt",0.0685542598463634
"2015","VT","ins",0.547616560229906
"2015","VT","tex",0.00762922258414376
"2015","VT","leg",0.0920958677849205
"2015","VT","fen",0.0192546091034344
"2015","VT","uti",0.349890769433909
"2015","VT","nmp",0.0351673825175791
"2015","VT","brd",0.237401083859844
"2015","VT","bnk",0.159416079513734
"2015","VT","ore",0.76842008896108
"2015","VT","edu",0.156987301776209
"2015","VT","ote",0.0325963859967015
"2015","VT","man",0.0275447900528645
"2015","VT","mch",0.112179224495938
"2015","VT","dat",0.0805683082185535
"2015","VT","amd",0.0897279226457485
"2015","VT","hos",0.112237574268854
"2015","VT","rnt",0.117398251334304
"2015","VT","pla",0.0353231800239545
"2015","VT","fof",0.0338834599524027
"2015","VT","fin",0.0100053444798831
"2015","VT","tsv",0.457105642112392
"2015","VT","nrs",0.034260145716594
"2015","VT","sec",0.0165885174527794
"2015","VT","art",0.0925759336537305
"2015","VT","mov",0.010268829750305
"2015","VT","fpd",0.0013592756817066
"2015","VT","slg",0.39121570536793
"2015","VT","pri",0.0166533865514145
"2015","VT","grd",0.0195300249981031
"2015","VT","pip",0.000141122293247259
"2015","VT","sle",0.0426206035634098
"2015","VT","osv",0.13202584177912
"2015","VT","trn",0.00347024950541981
"2015","VT","smn",0.000362493173344085
"2015","VT","fmt",0.0576354108847406
"2015","VT","pet",0.0211572931110586
"2015","VT","mvt",0.082993350812811
"2015","VT","cep",0.130862425930174
"2015","VT","wst",0.0356823304341657
"2015","VT","mot",0.0232722501984008
"2015","VT","adm",0.220183815840467
"2015","VT","soc",0.0279038176001952
"2015","VT","alt",0.00288239870856782
"2015","VT","pmt",0.00973465776712772
"2015","VT","trk",0.0689234948009263
"2015","VT","fdd",0.213915687598392
"2015","VT","gmt",0.0578897799463252
"2015","VT","wtt",0.0064489926730815
"2015","VT","wpd",0.0601161015692385
"2015","VT","wht",0.547407812210545
"2015","VT","wrh",0.00587496727087213
"2015","VT","ott",0.242789894169105
"2015","VT","che",0.0240396967548793
"2015","VT","air",0.0197176379753522
"2015","VT","mmf",0.0442787515722184
"2015","VT","otr",0.0231306359793561
"2015","VT","min",0.121311316481483
"2015","MO","ppd",0.818116641628579
"2015","MO","res",1.33347927092909
"2015","MO","com",0.999355126372202
"2015","MO","amb",2.00550751668473
"2015","MO","fbp",3.83066157646293
"2015","MO","rec",0.660455389732164
"2015","MO","con",1.85289226743025
"2015","MO","agr",2.33450253543311
"2015","MO","eec",1.00398977117069
"2015","MO","fnd",0.811590596079924
"2015","MO","pub",0.757913105549549
"2015","MO","hou",18.4121814009079
"2015","MO","fbt",0.578022522147307
"2015","MO","ins",3.72770091645955
"2015","MO","tex",0.0279878399441699
"2015","MO","leg",1.9253110090582
"2015","MO","fen",0.188857995880972
"2015","MO","uti",2.82442409666287
"2015","MO","nmp",0.328535224923603
"2015","MO","brd",3.87135370872356
"2015","MO","bnk",6.23113970367128
"2015","MO","ore",4.95869863641226
"2015","MO","edu",0.748312770873628
"2015","MO","ote",1.74821603992318
"2015","MO","man",0.943693487298049
"2015","MO","mch",0.756059684956104
"2015","MO","dat",1.87121162860425
"2015","MO","amd",0.452068339384268
"2015","MO","oil",0.000839252593763761
"2015","MO","hos",1.32374826311106
"2015","MO","rnt",4.72989079427
"2015","MO","pla",0.456825002885824
"2015","MO","fof",0.156912028943375
"2015","MO","fin",0.0349473329120297
"2015","MO","tsv",3.24821911747655
"2015","MO","nrs",0.404069748314742
"2015","MO","sec",0.364180521235228
"2015","MO","art",0.749951282136567
"2015","MO","mov",0.120317572826304
"2015","MO","fpd",0.100249038780305
"2015","MO","slg",4.85565336777849
"2015","MO","pri",0.558147437263351
"2015","MO","grd",0.185489029827653
"2015","MO","pip",0.0244081905260102
"2015","MO","sle",0.52899429749322
"2015","MO","osv",1.24168252834094
"2015","MO","trn",0.832968107447023
"2015","MO","smn",0.00905063486195873
"2015","MO","fmt",0.796670267741087
"2015","MO","pet",0.321091134838562
"2015","MO","mvt",0.699767251018203
"2015","MO","cep",1.20007640754832
"2015","MO","wst",0.242820877987368
"2015","MO","mot",2.16139162930051
"2015","MO","adm",1.57363303568824
"2015","MO","soc",0.128177979312556
"2015","MO","alt",0.0164515730581244
"2015","MO","pmt",0.227927894571494
"2015","MO","trk",1.30060629788543
"2015","MO","fdd",1.54763429853599
"2015","MO","gmt",0.488103827334991
"2015","MO","wtt",0.0789765189967727
"2015","MO","wpd",0.200113676489048
"2015","MO","wht",7.37655143641906
"2015","MO","wrh",0.164449785637857
"2015","MO","ott",2.04710877623089
"2015","MO","che",3.76684935668949
"2015","MO","air",0.549180338707402
"2015","MO","mmf",0.460482111465725
"2015","MO","otr",0.433986131222437
"2015","MO","min",0.306134228053101
"2015","IN","ppd",0.341739752193303
"2015","IN","res",1.72320596699345
"2015","IN","com",0.411774772907712
"2015","IN","amb",2.94437330850894
"2015","IN","fbp",3.48180044017816
"2015","IN","rec",0.404460540157044
"2015","IN","con",3.13983952794427
"2015","IN","agr",2.816988373505
"2015","IN","eec",0.32234127753917
"2015","IN","fnd",0.882640638049331
"2015","IN","pub",0.56099341830791
"2015","IN","hou",20.0213964497215
"2015","IN","fbt",0.624174065656437
"2015","IN","ins",8.79033590680894
"2015","IN","tex",0.0522724987496601
"2015","IN","leg",1.10957967730101
"2015","IN","fen",0.205391416300594
"2015","IN","uti",3.6028574290644
"2015","IN","nmp",0.745763641445117
"2015","IN","brd",2.15460468335627
"2015","IN","bnk",2.45304196191655
"2015","IN","ore",5.3920863102841
"2015","IN","edu",0.701698530388004
"2015","IN","ote",0.921248336313896
"2015","IN","man",0.445777312336083
"2015","IN","mch",2.31576067005278
"2015","IN","dat",0.580780792770813
"2015","IN","amd",0.512364936586464
"2015","IN","oil",0.0167882992544363
"2015","IN","hos",1.34247543811685
"2015","IN","rnt",1.46957578543972
"2015","IN","pla",1.20771571354563
"2015","IN","fof",0.281866155423989
"2015","IN","fin",0.0778698264116765
"2015","IN","tsv",2.97588210391859
"2015","IN","nrs",0.409786156110777
"2015","IN","sec",0.14654853082853
"2015","IN","art",0.621625166848118
"2015","IN","mov",0.134182503790406
"2015","IN","fpd",0.517193345755292
"2015","IN","slg",3.55042663427126
"2015","IN","pri",0.420571318810985
"2015","IN","grd",0.217531138533958
"2015","IN","pip",0.139414258640501
"2015","IN","sle",0.386797677046048
"2015","IN","osv",1.32068335598584
"2015","IN","trn",0.609890666018156
"2015","IN","smn",0.00913246928021975
"2015","IN","fmt",2.8292277534331
"2015","IN","pet",3.54434844544454
"2015","IN","mvt",0.755639362387939
"2015","IN","cep",1.17198066347472
"2015","IN","wst",0.384828668913929
"2015","IN","mot",8.42604919530863
"2015","IN","adm",1.79620845231271
"2015","IN","soc",0.138552015681955
"2015","IN","alt",0.0186889055305354
"2015","IN","pmt",5.21255268441753
"2015","IN","trk",1.51964123479348
"2015","IN","fdd",0.94787895918012
"2015","IN","gmt",0.527075916070458
"2015","IN","wtt",0.122286580763053
"2015","IN","wpd",0.240527994487793
"2015","IN","wht",7.05023696922047
"2015","IN","wrh",0.229568928438243
"2015","IN","ott",2.21055782213167
"2015","IN","che",15.7924342039245
"2015","IN","air",0.211416864802011
"2015","IN","mmf",1.40067760225725
"2015","IN","otr",0.428826564843397
"2015","IN","min",0.6617616100654
"2015","LA","ppd",1.36271471075148
"2015","LA","res",3.35674334419546
"2015","LA","com",0.201301145719109
"2015","LA","amb",2.46749661247351
"2015","LA","fbp",1.15602822706593
"2015","LA","rec",0.240889316157031
"2015","LA","con",1.79227586430105
"2015","LA","agr",0.803965058953633
"2015","LA","eec",0.0621911943333125
"2015","LA","fnd",0.467481687401345
"2015","LA","pub",0.197943082301176
"2015","LA","hou",13.2651919742699
"2015","LA","fbt",0.527365470550464
"2015","LA","ins",2.09209130751669
"2015","LA","tex",0.0215537458819522
"2015","LA","leg",1.54806014911009
"2015","LA","fen",0.108783486427902
"2015","LA","uti",2.98498789110963
"2015","LA","nmp",0.308578108903542
"2015","LA","brd",1.5108430772218
"2015","LA","bnk",1.44839271821835
"2015","LA","ore",3.57253102836122
"2015","LA","edu",0.461118339104976
"2015","LA","ote",0.692407011334481
"2015","LA","man",0.272388562175026
"2015","LA","mch",0.616692119534389
"2015","LA","dat",0.22617924849925
"2015","LA","amd",0.687673958326764
"2015","LA","oil",2.4964354970404
"2015","LA","hos",0.953418665974528
"2015","LA","rnt",3.2716331489672
"2015","LA","pla",0.22477498437246
"2015","LA","fof",0.18242071763498
"2015","LA","fin",0.161100932310291
"2015","LA","tsv",2.77197204102743
"2015","LA","nrs",0.291027872243246
"2015","LA","sec",0.0728833547623539
"2015","LA","art",0.366747932780302
"2015","LA","mov",0.901339806924048
"2015","LA","fpd",0.0162113759208374
"2015","LA","slg",1.98827004491775
"2015","LA","pri",0.0594889572968869
"2015","LA","grd",0.191007786691803
"2015","LA","pip",0.364845769040747
"2015","LA","sle",0.216610090542621
"2015","LA","osv",1.34375594185898
"2015","LA","trn",0.266819215278882
